Input1(a);Input1(b);Input2;Input3;Input4(l);Input4(y);Input4(u);Input5(gg);Input5(p);Input5(g);Input6(j);Input6(ff);Input6(aa);Input6(e);Input6(i);Input6(x);Input6(d);Input6(c);Input6(k);Input6(cc);Input6(r);Input6(m);Input6(q);Input6(w);Input7(n);Input7(dd);Input7(o);Input7(z);Input7(j);Input7(ff);Input7(bb);Input7(h);Input7(v);Input8;Input9(f);Input9(t);Input10(f);Input10(t);Input11;Input12(t);Input12(f);Input13(p);Input13(s);Input13(g);Input14;Input15;Desired1;Desired2
0;1;16;3.125;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0.085;1;0;0;1;1;0;1;0;0;1;0;6;1;0
0;1;17.08;0.25;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.335;1;0;0;1;4;0;1;0;0;1;160;8;1;0
0;1;31.25;2.835;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;5;0;1;0;0;1;176;146;1;0
0;1;25.17;3;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.25;1;0;0;1;1;0;1;0;0;1;0;22;1;0
1;0;22.67;0.79;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.085;1;0;1;0;0;0;1;0;0;1;144;0;1;0
0;1;40.58;1.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;300;0;1;0
0;1;22.25;0.46;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;1;0;0;0;1;280;55;1;0
1;0;22.25;1.25;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3.25;1;0;1;0;0;0;1;0;0;1;280;0;1;0
0;1;22.5;0.125;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;0;1;0;0;1;200;70;1;0
0;1;23.58;1.79;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.54;1;0;1;0;0;1;0;0;0;1;136;1;1;0
0;1;38.42;0.705;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.375;1;0;0;1;2;0;1;0;0;1;225;500;1;0
1;0;26.58;2.54;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;180;60;1;0
0;1;35;2.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;210;0;1;0
0;1;20.42;1.085;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1.5;1;0;1;0;0;0;1;0;0;1;108;7;1;0
0;1;29.42;1.25;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1.75;1;0;1;0;0;0;1;0;0;1;200;0;1;0
0;1;26.17;0.835;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1.165;1;0;1;0;0;0;1;0;0;1;100;0;1;0
0;1;33.67;2.165;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.5;1;0;1;0;0;0;1;1;0;0;120;0;1;0
0;1;24.58;1.25;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.25;1;0;1;0;0;0;1;0;0;1;110;0;1;0
1;0;27.67;2.04;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0.25;1;0;1;0;0;1;0;0;0;1;180;50;1;0
0;1;37.5;0.835;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04;1;0;1;0;0;0;1;0;0;1;120;5;1;0
0;1;49.17;2.29;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.29;1;0;1;0;0;0;1;0;0;1;200;3;1;0
0;1;33.58;0.335;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0.085;1;0;1;0;0;0;1;0;0;1;180;0;1;0
0;1;51.83;3;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.5;1;0;1;0;0;0;1;0;0;1;180;4;1;0
0;1;22.92;3.165;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.165;1;0;1;0;0;0;1;0;0;1;160;1058;1;0
0;1;21.83;1.54;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.085;1;0;1;0;0;1;0;0;0;1;356;0;1;0
0;1;25.25;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5;1;0;1;0;0;0;1;0;0;1;200;0;1;0
0;1;58.58;2.71;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.415;1;0;1;0;0;1;0;0;0;1;320;0;1;0
0;1;19;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;4;0;1;0;0;1;45;1;1;0
0;1;19.58;0.585;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3;0;1;0;0;1;350;769;1;0
1;0;53.33;0.165;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;62;27;1;0
1;0;27.17;1.25;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;1;92;300;1;0
0;1;25.92;0.875;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.375;1;0;0;1;2;1;0;0;0;1;174;3;1;0
0;1;23.08;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;11;0;1;0;1;0;0;0;1;0
0;1;39.58;5;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;1;0;0;1;17;1;1;0
0;1;30.58;2.71;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;1;0;0;1;0;80;0;1;0
0;1;17.25;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04;1;0;1;0;0;1;0;0;0;1;160;40;1;0
1;0;17.67;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;86;0;1;0
0;1;16.5;0.125;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.165;1;0;1;0;0;0;1;0;0;1;132;0;1;0
1;0;27.33;1.665;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;340;1;1;0
0;1;31.25;1.125;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;1;96;19;1;0
0;1;20;7;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5;1;0;1;0;0;0;1;0;0;1;0;0;1;0
0;1;39.5;1.625;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.5;1;0;1;0;0;0;1;0;0;1;0;316;1;0
0;1;36.5;4.25;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3.5;1;0;1;0;0;0;1;0;0;1;454;50;1;0
0;1;52.42;1.5;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.75;1;0;1;0;0;1;0;0;0;1;0;350;1;0
0;1;36.17;18.125;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0.085;1;0;1;0;0;0;1;0;0;1;320;3552;1;0
0;1;29.67;0.75;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04;1;0;1;0;0;0;1;0;0;1;240;0;1;0
0;1;36.17;5.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;1;0;0;0;1;0;0;1;210;687;1;0
0;1;25.67;0.29;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.5;1;0;1;0;0;1;0;0;0;1;160;0;1;0
1;0;24.5;2.415;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;120;0;1;0
0;1;24.08;0.875;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0.085;1;0;0;1;4;0;1;0;0;1;254;1950;1;0
0;1;21.92;0.5;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;0;1;0;0;1;360;0;1;0
1;0;36.58;0.29;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;10;0;1;0;0;1;200;18;1;0
1;0;23;1.835;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;200;53;1;0
1;0;27.58;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2.79;1;0;0;1;1;1;0;0;0;1;280;10;1;0
0;1;31.08;3.085;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.5;1;0;0;1;2;1;0;0;0;1;160;41;1;0
1;0;30.42;1.375;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0.04;1;0;0;1;3;0;1;0;0;1;0;33;1;0
0;1;22.08;2.335;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.75;1;0;1;0;0;0;1;0;0;1;180;0;1;0
0;1;16.33;4.085;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.415;1;0;1;0;0;1;0;0;0;1;120;0;1;0
1;0;21.92;11.665;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.085;1;0;1;0;0;0;1;0;0;1;320;5;1;0
0;1;21.08;4.125;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.04;1;0;1;0;0;0;1;0;0;1;140;100;1;0
0;1;17.42;6.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;0;1;0;0;1;60;100;1;0
0;1;19.17;4;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;360;1000;1;0
0;1;20.67;0.415;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;1;0;1;0;0;0;1;0;0;1;0;44;1;0
0;1;26.75;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.75;1;0;1;0;0;1;0;0;0;1;80;0;1;0
0;1;23.58;0.835;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.085;1;0;1;0;0;1;0;0;0;1;220;5;1;0
0;1;39.17;2.5;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;1;0;1;0;0;1;0;0;1;0;200;0;1;0
0;1;22.75;11.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.415;1;0;1;0;0;0;1;0;0;1;0;0;1;0
1;0;16.92;0.5;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.165;1;0;0;1;6;1;0;0;0;1;240;35;1;0
0;1;23.5;3.165;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.415;1;0;0;1;1;1;0;0;0;1;280;80;1;0
1;0;17.33;9.5;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.75;1;0;0;1;10;1;0;0;0;1;0;10;1;0
0;1;23.75;0.415;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04;1;0;0;1;2;0;1;0;0;1;128;6;1;0
0;1;34.67;1.08;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1.165;1;0;1;0;0;0;1;0;1;0;28;0;1;0
0;1;74.83;19;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.04;1;0;0;1;2;0;1;0;0;1;0;351;1;0
0;1;28.17;0.125;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.085;1;0;1;0;0;0;1;0;0;1;216;2100;1;0
0;1;24.5;13.335;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04;1;0;1;0;0;1;0;0;0;1;120;475;1;0
0;1;18.83;3.54;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;180;1;1;0
1;0;47.25;0.75;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2.75;0;1;0;1;1;0;1;0;0;1;333;892;0;1
0;1;24.17;0.875;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4.625;0;1;0;1;2;1;0;0;0;1;520;2000;0;1
0;1;39.25;9.5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6.5;0;1;0;1;14;0;1;0;0;1;240;4607;0;1
1;0;20.5;11.835;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;1;1;0;0;0;1;0;0;1;340;0;0;1
1;0;18.83;4.415;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0;1;0;0;1;240;0;0;1
0;1;19.17;9.5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1.5;0;1;1;0;0;0;1;0;0;1;120;2206;0;1
1;0;25;0.875;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.04;0;1;1;0;0;1;0;0;0;1;160;5860;0;1
0;1;20.17;9.25;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.665;0;1;0;1;3;1;0;0;0;1;40;28;0;1
0;1;25.75;0.5;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.46;0;1;0;1;5;1;0;0;0;1;312;0;0;1
0;1;20.42;7;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.625;0;1;0;1;3;0;1;0;0;1;200;1391;0;1
0;1;39;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3.5;0;1;0;1;10;1;0;0;0;1;0;0;0;1
1;0;64.08;0.165;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;1;232;100;0;1
0;1;28.25;5.125;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4.75;0;1;0;1;2;0;1;0;0;1;420;7;0;1
1;0;28.75;3.75;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.085;0;1;0;1;1;1;0;0;0;1;371;0;0;1
0;1;31.33;19.5;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;1;0;1;16;0;1;0;0;1;0;5000;0;1
1;0;18.92;9;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.75;0;1;0;1;2;0;1;0;0;1;88;591;0;1
1;0;24.75;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1.835;0;1;0;1;19;0;1;0;0;1;0;500;0;1
1;0;30.67;12;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;0;1;0;0;1;220;19;0;1
0;1;21;4.79;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2.25;0;1;0;1;1;1;0;0;0;1;80;300;0;1
0;1;13.75;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1.75;0;1;0;1;2;1;0;0;0;1;120;1000;0;1
1;0;46;4;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;100;960;0;1
1;0;44.33;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.5;0;1;1;0;0;0;1;0;0;1;0;0;0;1
0;1;20.25;9.96;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1
0;1;22.67;2.54;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.585;0;1;1;0;0;0;1;0;0;1;0;0;0;1
1;0;60.92;5;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;1;4;0;1;0;0;1;0;99;0;1
0;1;16.08;0.75;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.75;0;1;0;1;5;1;0;0;0;1;352;690;0;1
1;0;28.17;0.375;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.585;0;1;0;1;4;0;1;0;0;1;80;0;0;1
0;1;39.17;1.71;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.125;0;1;0;1;5;1;0;0;0;1;480;0;0;1
1;0;30;5.29;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2.25;0;1;0;1;5;1;0;0;0;1;99;500;0;1
0;1;22.83;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1.29;0;1;0;1;1;0;1;0;0;1;260;800;0;1
1;0;22.5;8.5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1.75;0;1;0;1;10;0;1;0;0;1;80;990;1;0
1;0;28.58;1.665;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2.415;0;1;1;0;0;1;0;0;0;1;440;0;1;0
0;1;45.17;1.5;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.5;0;1;1;0;0;1;0;0;0;1;140;0;1;0
0;1;41.58;1.75;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.21;0;1;1;0;0;0;1;0;0;1;160;0;1;0
1;0;57.08;0.335;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;252;2197;1;0
1;0;55.75;7.08;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6.75;0;1;0;1;3;1;0;0;0;1;100;50;1;0
0;1;43.25;25.21;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0.21;0;1;0;1;1;0;1;0;0;1;760;90;1;0
1;0;25.33;2.085;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.75;0;1;1;0;0;1;0;0;0;1;360;1;1;0
1;0;24.58;0.67;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.75;0;1;1;0;0;0;1;0;0;1;400;0;1;0
0;1;43.17;2.25;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.75;0;1;1;0;0;0;1;0;0;1;560;0;1;0
0;1;40.92;0.835;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;130;1;1;0
0;1;31.83;2.5;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7.5;0;1;1;0;0;1;0;0;0;1;523;0;1;0
1;0;33.92;1.585;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;320;0;1;0
1;0;24.92;1.25;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;80;0;1;0
0;1;35.25;3.165;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.75;0;1;1;0;0;1;0;0;0;1;680;0;1;0
0;1;34.25;1.75;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.25;0;1;1;0;0;1;0;0;0;1;163;0;1;0
0;1;19.42;1.5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;1;0;0;0;1;100;20;1;0
0;1;42.75;3;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;1;0;200;1;0
0;1;19.67;10;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.835;0;1;1;0;0;1;0;0;0;1;140;0;1;0
0;1;36.33;3.79;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1.165;0;1;1;0;0;1;0;0;0;1;200;0;1;0
0;1;30.08;1.04;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.5;0;1;0;1;10;1;0;0;0;1;132;28;1;0
0;1;44.25;11;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.5;0;1;1;0;0;0;1;0;1;0;0;0;1;0
0;1;23.58;0.46;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2.625;0;1;0;1;6;1;0;0;0;1;208;347;1;0
0;1;23.92;1.5;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.875;0;1;0;1;6;0;1;0;0;1;200;327;0;1
0;1;33.17;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.75;0;1;0;1;7;1;0;0;0;1;340;4071;0;1
0;1;48.33;12;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;16;0;1;1;0;0;0;1;0;1;0;110;0;0;1
